"BEGIN_DATE","DEATHS_DIRECT","INJURIES_DIRECT","DAMAGE_PROPERTY_NUM","STATE_ABBR","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_ID","Year","Day","Month","Tornado"
"04/04/2017",0,0,80000,"AR",36.3604,-93.0267,36.3797,-92.94,115165,2017,4,4,1
"04/04/2017",0,0,1e+06,"MO",36.7197,-94.4324,36.7592,-94.3784,113368,2017,4,4,1
"04/05/2017",0,0,0,"AL",31.7595,-85.1753,31.7624,-85.1647,115349,2017,5,4,1
"04/05/2017",0,0,0,"GA",31.7743,-85.1335,31.7798,-85.1186,113616,2017,5,4,1
"04/05/2017",0,0,35000,"IL",37.7004,-89.1492,37.7005,-89.1473,114326,2017,5,4,1
"04/05/2017",0,0,65000,"IN",38.6418,-86.9805,38.6513,-86.9618,113647,2017,5,4,1
"04/05/2017",0,0,150000,"KY",37.154,-85.714,37.157,-85.702,113801,2017,5,4,1
"04/05/2017",0,0,30000,"OH",39.8709,-83.9524,39.8714,-83.951,113448,2017,5,4,1
"04/05/2017",0,1,0,"SC",33.839,-81.794,33.8465,-81.7777,113553,2017,5,4,1
"04/05/2017",0,0,50000,"TN",35.4125,-86.5069,35.4893,-86.4257,114751,2017,5,4,1
"04/06/2017",0,1,0,"DC",38.8313,-77.0243,38.8485,-77.0057,115146,2017,6,4,1
"04/06/2017",0,0,250000,"FL",27.5739,-80.8352,27.5739,-80.768,115855,2017,6,4,1
"04/06/2017",0,0,150000,"VA",37.647,-76.435,37.691,-76.396,114821,2017,6,4,1
"04/09/2017",0,0,0,"NE",40.51,-96.76,40.5103,-96.7575,113640,2017,9,4,1
"04/09/2017",0,0,0,"WI",44.979,-89.741,44.979,-89.732,114130,2017,9,4,1
"04/10/2017",0,0,2e+05,"MI",42.784,-85.3669,42.8065,-85.309,115135,2017,10,4,1
"04/10/2017",0,0,0,"TX",32.2484,-95.1026,32.2443,-95.0963,114276,2017,10,4,1
"04/12/2017",0,0,0,"CO",38.029,-102.2885,38.0363,-102.3012,114477,2017,12,4,1
"04/13/2017",0,0,0,"OR",44.0222,-121.2976,44.0229,-121.2966,115072,2017,13,4,1
"04/13/2017",0,0,0,"TX",34.0793,-99.14,34.0793,-99.14,114949,2017,13,4,1
"04/14/2017",0,0,0,"NM",34.1096,-104.734,34.1138,-104.7277,113700,2017,14,4,1
"04/14/2017",0,0,0,"TX",34.4638,-102.5467,34.4653,-102.5285,113740,2017,14,4,1
"04/15/2017",0,0,10000,"IA",42.1417,-91.2288,42.1469,-91.1678,114739,2017,15,4,1
"04/15/2017",0,0,0,"KS",38.45,-99.26,38.4543,-99.2499,116015,2017,15,4,1
"04/15/2017",0,0,0,"MO",40.5535,-95.3809,40.5535,-95.3809,115406,2017,15,4,1
"04/15/2017",0,0,0,"NE",40.7086,-96.1268,40.7007,-96.1007,113683,2017,15,4,1
"04/16/2017",0,0,0,"OK",36.37,-98.94,36.365,-98.946,114951,2017,16,4,1
"04/18/2017",0,0,0,"MS",33.33,-90.8,33.33,-90.8,114561,2017,18,4,1
"04/20/2017",0,0,35000,"IN",39.2457,-85.4206,39.2327,-85.3713,115670,2017,20,4,1
"04/20/2017",0,0,10000,"PA",41.8877,-79.3391,41.8867,-79.3457,113765,2017,20,4,1
"04/21/2017",0,0,0,"TX",33.553,-97.1835,33.5519,-97.1787,113877,2017,21,4,1
"04/22/2017",0,0,0,"AL",34.52,-88.15,34.5024,-88.041,113805,2017,22,4,1
"04/22/2017",0,0,1e+05,"MS",34.5742,-88.5334,34.5642,-88.4205,115286,2017,22,4,1
"04/25/2017",0,0,4000,"OK",34.93,-96.694,34.932,-96.683,114954,2017,25,4,1
"04/26/2017",0,0,1e+05,"AR",36.4378,-93.8236,36.4991,-93.5974,115066,2017,26,4,1
"04/26/2017",0,0,425000,"KY",36.6334,-88.9223,36.6717,-88.8166,114418,2017,26,4,1
"04/26/2017",0,0,75000,"MO",36.4989,-93.597,36.5048,-93.584,113899,2017,26,4,1
"04/26/2017",0,0,1e+05,"MS",32.609,-89.4624,32.663,-89.318,114909,2017,26,4,1
"04/27/2017",0,0,0,"AL",32.1822,-86.0712,32.2325,-85.9988,115727,2017,27,4,1
"04/27/2017",0,0,3e+05,"GA",32.5409,-84.6735,32.6765,-84.3665,115775,2017,27,4,1
"04/27/2017",0,0,0,"KS",39.3644,-101.9996,39.3752,-101.9756,115215,2017,27,4,1
"04/28/2017",0,0,2e+05,"KY",38.397,-85.596,38.402,-85.573,114041,2017,28,4,1
"04/28/2017",0,0,150000,"OK",35.1017,-94.5783,35.2152,-94.5509,115098,2017,28,4,1
"04/29/2017",0,1,4e+05,"AR",36.2087,-93.0769,36.2207,-93.0464,115365,2017,29,4,1
"04/29/2017",0,0,0,"IL",39.0711,-90.1723,39.0841,-90.1458,115397,2017,29,4,1
"04/29/2017",0,0,2e+05,"LA",31.7571,-93.1455,31.7701,-93.1159,114321,2017,29,4,1
"04/29/2017",0,0,0,"MO",38.8507,-90.531,38.9,-90.4976,115396,2017,29,4,1
"04/29/2017",0,0,20000,"OK",35.4394,-94.7782,35.49,-94.667,115098,2017,29,4,1
"04/29/2017",0,0,0,"TX",32.6056,-95.7526,32.6272,-95.7457,114098,2017,29,4,1
"04/30/2017",0,0,0,"AL",34.24,-86.87,34.3,-86.72,114055,2017,30,4,1
"04/30/2017",0,0,1e+05,"AR",36.3822,-90.7158,36.4136,-90.6828,115361,2017,30,4,1
"04/30/2017",0,0,50000,"LA",31.9873,-92.5856,32.0785,-92.5387,114321,2017,30,4,1
"04/30/2017",0,0,0,"MO",35.9965,-90.2797,36,-90.2762,115395,2017,30,4,1
"04/30/2017",0,0,4e+05,"MS",31.4795,-91.4255,31.5279,-91.412,115032,2017,30,4,1
"04/30/2017",0,0,1e+05,"TN",35.5403,-89.6447,35.5699,-89.6341,115531,2017,30,4,1
"05/01/2017",0,0,12000,"GA",32.34,-84.928,32.3456,-84.9239,116614,2017,1,5,1
"05/01/2017",0,0,10000,"NC",35.61,-81.2,35.64,-81.17,116428,2017,1,5,1
"05/01/2017",0,0,20000,"PA",40.911,-80.076,40.926,-80.025,115890,2017,1,5,1
"05/02/2017",0,0,0,"FL",26.74,-80.61,26.74,-80.61,116094,2017,2,5,1
"05/03/2017",0,0,5e+05,"TX",32.098,-94.5231,32.1159,-94.3817,114369,2017,3,5,1
"05/04/2017",0,0,0,"GA",31.3841,-82.9376,31.3838,-82.9377,115398,2017,4,5,1
"05/04/2017",0,0,0,"SC",32.7928,-80.7776,32.9555,-80.6825,116217,2017,4,5,1
"05/05/2017",0,0,4e+06,"NC",36.4869,-79.7452,36.534,-79.7494,117068,2017,5,5,1
"05/05/2017",0,0,15000,"VA",37.1121,-79.6136,37.1164,-79.6127,117063,2017,5,5,1
"05/07/2017",0,0,0,"CA",34.6207,-117.3743,34.6167,-117.375,116460,2017,7,5,1
"05/08/2017",0,0,0,"CO",37.9027,-105.0433,37.9046,-105.0459,114463,2017,8,5,1
"05/08/2017",0,0,0,"NM",36.03,-104.15,36.0327,-104.1487,114406,2017,8,5,1
"05/09/2017",0,0,0,"CO",38.4563,-102.4502,38.4728,-102.4443,114466,2017,9,5,1
"05/09/2017",0,0,0,"NM",34.9942,-105.6885,35.0412,-105.7192,114421,2017,9,5,1
"05/09/2017",0,0,0,"TX",33.86,-102.7,33.86,-102.7,114337,2017,9,5,1
"05/10/2017",0,0,0,"IA",40.8518,-91.7564,40.8601,-91.7198,116519,2017,10,5,1
"05/10/2017",0,0,8000,"IL",39.9516,-88.8247,39.9522,-88.8229,115298,2017,10,5,1
"05/10/2017",0,0,1e+05,"MO",36.9052,-94.4182,36.9119,-94.4072,115243,2017,10,5,1
"05/10/2017",0,0,0,"NM",36.9205,-104.1799,36.9425,-104.1921,114624,2017,10,5,1
"05/10/2017",0,0,0,"OK",34.27,-98.94,34.27,-98.94,115196,2017,10,5,1
"05/10/2017",0,0,0,"TX",35.04,-101.1,35.07,-101.05,116530,2017,10,5,1
"05/11/2017",0,0,10000,"LA",32.7265,-93.9739,32.7494,-93.9448,114570,2017,11,5,1
"05/11/2017",0,0,5e+05,"OK",36.304,-95.7948,36.3114,-95.7703,115096,2017,11,5,1
"05/11/2017",0,0,4000,"TX",32.6568,-95.9109,32.6753,-95.8827,115810,2017,11,5,1
"05/12/2017",0,0,15000,"LA",30.5699,-93.57,30.5683,-93.519,116732,2017,12,5,1
"05/12/2017",0,0,0,"TN",36.5211,-81.9314,36.5208,-81.9291,114686,2017,12,5,1
"05/15/2017",0,0,4000,"IA",43.1806,-91.9223,43.1723,-91.9065,115236,2017,15,5,1
"05/16/2017",0,0,0,"KS",37.3764,-100.0012,37.409,-99.9403,117083,2017,16,5,1
"05/16/2017",0,0,3000,"NE",40.6662,-97.4305,40.666,-97.3955,114792,2017,16,5,1
"05/16/2017",0,0,0,"OK",36.68,-100.71,36.681,-100.709,116883,2017,16,5,1
"05/16/2017",0,0,0,"TX",36.35,-101.14,36.351,-101.139,116884,2017,16,5,1
"05/16/2017",0,0,0,"WI",45.2529,-92.1619,45.2551,-92.1562,114827,2017,16,5,1
"05/17/2017",0,0,0,"IA",43.02,-95.97,43.02,-95.9696,116080,2017,17,5,1
"05/17/2017",0,0,0,"IL",41.3483,-91.0521,41.3571,-91.0452,116520,2017,17,5,1
"05/17/2017",0,0,10000,"MN",44.1631,-92.1789,44.1678,-92.1684,116090,2017,17,5,1
"05/17/2017",0,0,0,"NE",40.4516,-97.9389,40.4586,-97.8983,114792,2017,17,5,1
"05/17/2017",0,0,60000,"WI",44.0965,-91.192,44.1021,-91.1721,116091,2017,17,5,1
"05/18/2017",0,0,40000,"AR",36.3207,-94.2529,36.3412,-94.2275,116145,2017,18,5,1
"05/18/2017",0,0,0,"CO",37.7113,-103.8885,37.7375,-103.8474,114778,2017,18,5,1
"05/18/2017",0,0,0,"KS",38.158,-98.799,38.166,-98.802,117084,2017,18,5,1
"05/18/2017",0,0,1e+05,"MO",36.5036,-94.2079,36.5139,-94.1993,114653,2017,18,5,1
"05/18/2017",0,0,0,"OK",34.677,-99.594,34.684,-99.587,115200,2017,18,5,1
"05/18/2017",0,0,0,"TX",34.054,-99.282,34.054,-99.282,115201,2017,18,5,1
"05/19/2017",0,0,250000,"IN",38.217,-86.493,38.22,-86.491,114666,2017,19,5,1
"05/19/2017",0,0,0,"KS",37.24,-98.682,37.245,-98.6792,117085,2017,19,5,1
"05/19/2017",0,0,50000,"MO",36.5972,-93.5985,36.5978,-93.5965,114653,2017,19,5,1
"05/19/2017",0,0,0,"OK",34.31,-97.2101,34.31,-97.2101,115202,2017,19,5,1
"05/19/2017",0,0,0,"TX",31.97,-99.99,31.97,-99.9895,116420,2017,19,5,1
"05/20/2017",0,0,75000,"IN",38.789,-85.426,38.789,-85.423,114666,2017,20,5,1
"05/21/2017",0,0,0,"NM",34.8623,-104.2504,34.844,-104.2179,114769,2017,21,5,1
"05/21/2017",0,0,5000,"TX",29.77,-95.95,29.717,-95.846,114652,2017,21,5,1
"05/22/2017",0,0,2e+05,"TX",29.2211,-95.48,29.2235,-95.4797,114877,2017,22,5,1
"05/23/2017",0,0,2000,"GA",31.6552,-84.8836,31.6919,-84.7159,114870,2017,23,5,1
"05/23/2017",0,0,0,"IL",41.6895,-90.01,41.6895,-90.005,116955,2017,23,5,1
"05/23/2017",0,0,1e+05,"NC",34.9156,-79.0695,34.9239,-79.0313,116659,2017,23,5,1
"05/23/2017",0,0,1e+05,"TX",30.395,-97.371,30.378,-97.348,116063,2017,23,5,1
"05/24/2017",0,0,0,"FL",29.6963,-81.2297,29.7,-81.22,115535,2017,24,5,1
"05/24/2017",0,0,20000,"GA",34.8186,-84.9512,34.8299,-84.9263,116621,2017,24,5,1
"05/24/2017",0,0,10000,"NC",35.707,-80.834,35.722,-80.826,116887,2017,24,5,1
"05/24/2017",0,0,0,"OH",39.5411,-83.9813,39.5436,-83.9832,115149,2017,24,5,1
"05/24/2017",0,0,0,"SC",33.99,-81.88,34.02,-81.85,115946,2017,24,5,1
"05/24/2017",0,0,50000,"TN",36.28,-86.12,36.31,-86.1,115586,2017,24,5,1
"05/25/2017",0,0,0,"CO",40.48,-103.27,40.48,-103.27,114852,2017,25,5,1
"05/26/2017",0,0,0,"CO",39.91,-103.54,39.91,-103.54,114884,2017,26,5,1
"05/26/2017",0,0,45000,"IL",40.3299,-87.6387,40.3278,-87.6339,115745,2017,26,5,1
"05/26/2017",0,0,0,"KS",39.41,-100.51,39.41,-100.51,116752,2017,26,5,1
"05/26/2017",0,0,1000,"WY",41.6437,-108.4234,41.6514,-108.2037,115573,2017,26,5,1
"05/27/2017",0,0,30000,"AR",35.5862,-94.4641,35.6432,-94.3125,116149,2017,27,5,1
"05/27/2017",0,0,50000,"MO",38.204,-92.7704,38.2046,-92.7682,115177,2017,27,5,1
"05/27/2017",0,0,0,"OK",35.6012,-96.5336,35.605,-96.4973,116147,2017,27,5,1
"05/28/2017",0,0,0,"LA",31.9719,-92.8796,31.9578,-92.8699,115178,2017,28,5,1
"05/28/2017",0,0,750000,"TX",32.5501,-94.8205,32.4304,-94.716,115166,2017,28,5,1
"05/30/2017",0,0,0,"LA",29.47,-90.2335,29.47,-90.2335,117247,2017,30,5,1
"05/30/2017",0,0,0,"VA",39.1682,-77.9986,39.1671,-77.9903,115831,2017,30,5,1
"05/31/2017",0,0,0,"KS",38.01,-96.55,38.0094,-96.5437,115190,2017,31,5,1
"05/31/2017",0,0,0,"NY",41.6425,-73.8736,41.6418,-73.852,116564,2017,31,5,1
"06/05/2017",0,0,0,"CO",39.72,-104.44,39.72,-104.44,115239,2017,5,6,1
"06/05/2017",0,0,0,"FL",26.0319,-80.3133,26.032,-80.3123,118045,2017,5,6,1
"06/05/2017",0,0,0,"NC",35.766,-77.33,35.77,-77.33,116879,2017,5,6,1
"06/06/2017",0,0,0,"FL",29.7373,-81.312,29.7529,-81.2799,117416,2017,6,6,1
"06/07/2017",0,0,0,"CO",39.95,-103.34,39.95,-103.34,115300,2017,7,6,1
"06/07/2017",0,0,0,"ND",48.07,-97.69,48.07,-97.69,115938,2017,7,6,1
"06/09/2017",0,0,0,"IL",41.3534,-87.6233,41.3543,-87.6194,119387,2017,9,6,1
"06/09/2017",0,0,0,"ND",48.91,-98.56,48.8806,-98.5088,115942,2017,9,6,1
"06/10/2017",0,0,150000,"MN",47.18,-94.69,47.1841,-94.6788,115959,2017,10,6,1
"06/11/2017",0,0,2e+05,"MN",45.1365,-94.9011,45.1372,-94.8676,115430,2017,11,6,1
"06/12/2017",0,0,0,"CO",40.8995,-104.3346,41.002,-104.3051,115462,2017,12,6,1
"06/12/2017",0,1,6000,"NE",42.4636,-104.0529,42.583,-103.9198,120443,2017,12,6,1
"06/12/2017",0,0,0,"SD",43.2533,-101.9452,43.2533,-101.9452,115518,2017,12,6,1
"06/12/2017",0,0,7000,"WI",43.6604,-88.2283,43.6423,-88.1937,117670,2017,12,6,1
"06/12/2017",0,0,0,"WY",42.1006,-104.6379,42.3752,-104.3755,120213,2017,12,6,1
"06/13/2017",0,0,0,"MN",45.4433,-95.8244,45.4651,-95.8171,115569,2017,13,6,1
"06/13/2017",0,0,0,"SD",44.8,-98.84,44.8013,-98.8384,117877,2017,13,6,1
"06/14/2017",0,0,0,"FL",28.2772,-81.4182,28.2772,-81.4182,115517,2017,14,6,1
"06/14/2017",0,0,0,"WI",44.869,-88.749,44.869,-88.749,115547,2017,14,6,1
"06/16/2017",0,0,0,"IA",41.0718,-95.8753,41.0502,-95.7924,117953,2017,16,6,1
"06/16/2017",0,0,0,"KS",39.8669,-96.4663,39.8323,-96.4459,115591,2017,16,6,1
"06/16/2017",0,0,0,"MS",30.3617,-88.5556,30.3632,-88.5107,117562,2017,16,6,1
"06/16/2017",0,0,0,"NE",42.14,-97.75,42.14,-97.75,117457,2017,16,6,1
"06/17/2017",0,0,0,"MO",39.0678,-94.0939,39.0561,-94.0066,117902,2017,17,6,1
"06/18/2017",0,0,0,"TX",31.1586,-101.8282,31.1856,-101.7307,117074,2017,18,6,1
"06/19/2017",0,0,0,"DE",38.79,-75.58,38.8,-75.57,115658,2017,19,6,1
"06/19/2017",0,0,0,"MD",39.0274,-77.0176,39.0284,-77.0138,117501,2017,19,6,1
"06/19/2017",0,0,50000,"PA",41.8641,-76.6335,41.8683,-76.6139,118196,2017,19,6,1
"06/20/2017",0,0,10000,"FL",29.6393,-84.9077,29.6449,-84.9087,116631,2017,20,6,1
"06/21/2017",0,0,0,"AL",30.4655,-87.6758,30.467,-87.6759,117723,2017,21,6,1
"06/21/2017",0,0,40000,"FL",30.4122,-86.592,30.441,-86.6178,118126,2017,21,6,1
"06/21/2017",0,0,0,"MN",46.34,-96.54,46.3379,-96.5306,116022,2017,21,6,1
"06/21/2017",0,0,0,"MS",30.391,-88.971,30.47,-88.979,118838,2017,21,6,1
"06/22/2017",0,4,0,"AL",33.4282,-86.9397,33.5317,-86.867,117793,2017,22,6,1
"06/22/2017",0,0,0,"MS",34.8299,-89.5763,34.8697,-89.5736,116475,2017,22,6,1
"06/23/2017",0,0,1e+05,"KY",37.5285,-85.7443,37.5723,-85.669,115703,2017,23,6,1
"06/23/2017",0,0,60000,"PA",40.104,-80.171,40.101,-80.115,118439,2017,23,6,1
"06/23/2017",0,0,65000,"WV",39.66,-79.853,39.661,-79.848,118441,2017,23,6,1
"06/24/2017",0,0,0,"NJ",40.187,-74.252,40.181,-74.247,115785,2017,24,6,1
"06/25/2017",0,0,2000,"CO",37.4167,-102.3206,37.3536,-102.3261,116079,2017,25,6,1
"06/25/2017",0,0,0,"OK",36.89,-102.24,36.89,-102.24,117950,2017,25,6,1
"06/26/2017",0,0,0,"KS",38.8969,-97.5644,38.83,-97.47,117509,2017,26,6,1
"06/28/2017",0,0,0,"IA",40.7567,-95.5628,40.75,-95.4942,118252,2017,28,6,1
"06/28/2017",0,0,0,"IL",42.211,-88.948,42.197,-88.835,119495,2017,28,6,1
"06/28/2017",0,0,0,"MN",44.0561,-92.3083,44.0561,-92.3083,117188,2017,28,6,1
"06/28/2017",0,0,0,"MO",40.286,-94.3311,40.2816,-94.2162,118251,2017,28,6,1
"06/28/2017",0,0,0,"WI",44.8244,-92.4892,44.8201,-92.2577,115990,2017,28,6,1
"06/29/2017",0,0,0,"NE",42.7521,-97.4062,42.6802,-97.1519,118230,2017,29,6,1
"06/30/2017",0,0,0,"MI",42.43,-86.09,42.43,-86.09,117276,2017,30,6,1
"06/30/2017",0,0,0,"NY",43.025,-74.164,43.027,-74.16,117473,2017,30,6,1
"07/01/2017",0,0,0,"ME",43.8504,-70.6332,43.87,-70.57,118579,2017,1,7,1
"07/03/2017",0,0,750000,"AR",35.8333,-90.701,35.8337,-90.6995,117733,2017,3,7,1
"07/03/2017",0,0,0,"NM",34.73,-103.21,34.7309,-103.1956,116721,2017,3,7,1
"07/03/2017",0,0,0,"TN",36.1163,-89.2843,36.119,-89.2798,117737,2017,3,7,1
"07/05/2017",0,0,750000,"TN",35.8664,-88.5524,35.8832,-88.5344,117841,2017,5,7,1
"07/05/2017",0,0,0,"WV",39.297,-77.844,39.3,-77.847,118454,2017,5,7,1
"07/06/2017",0,0,0,"MN",48.1882,-91.0558,48.1783,-91.0419,127434,2017,6,7,1
"07/06/2017",0,0,0,"NM",35.4284,-106.3902,35.4283,-106.3904,116724,2017,6,7,1
"07/07/2017",0,0,0,"FL",28.3917,-81.3403,28.3917,-81.3403,116274,2017,7,7,1
"07/07/2017",0,0,0,"TX",25.9715,-97.3691,25.9715,-97.3691,117821,2017,7,7,1
"07/08/2017",0,0,0,"UT",37.0755,-113.3219,37.0755,-113.3219,119177,2017,8,7,1
"07/09/2017",0,0,0,"MN",44.3147,-94.3519,44.3149,-94.3251,116301,2017,9,7,1
"07/10/2017",0,0,0,"IL",40.8863,-89.7398,40.8837,-89.7093,116863,2017,10,7,1
"07/10/2017",0,0,0,"IN",40.6413,-86.3959,40.6417,-86.3736,118598,2017,10,7,1
"07/10/2017",0,0,15000,"OH",39.0769,-81.945,39.0709,-81.942,116345,2017,10,7,1
"07/10/2017",0,0,15000,"PA",40.828,-80.189,40.8347,-80.1575,119307,2017,10,7,1
"07/10/2017",0,0,0,"UT",37.7042,-112.5552,37.7042,-112.5552,119177,2017,10,7,1
"07/11/2017",0,0,1000,"IA",41.6977,-91.9896,41.7555,-91.9456,119102,2017,11,7,1
"07/11/2017",0,0,50000,"MN",48.11,-97.05,48.05,-96.7551,116549,2017,11,7,1
"07/11/2017",0,0,0,"ND",48.79,-99.16,48.7468,-99.1083,116547,2017,11,7,1
"07/11/2017",0,0,10000,"PA",41.077,-79.566,41.072,-79.548,119309,2017,11,7,1
"07/12/2017",0,0,0,"MN",45.3784,-93.2268,45.3072,-93.0197,116453,2017,12,7,1
"07/12/2017",0,0,5000,"WI",44.4884,-89.4276,44.4819,-89.4158,116405,2017,12,7,1
"07/14/2017",0,0,0,"AZ",32.4445,-111.2182,32.4439,-111.22,118316,2017,14,7,1
"07/15/2017",0,0,0,"LA",30.28,-93.46,30.2807,-93.46,118584,2017,15,7,1
"07/15/2017",0,0,40000,"TX",30.7418,-94.9982,30.7367,-95.0006,118913,2017,15,7,1
"07/17/2017",0,0,0,"MN",46.1529,-94.9219,46.1658,-94.8322,116627,2017,17,7,1
"07/19/2017",0,0,12000,"IA",43.3208,-92.4509,43.324,-92.4373,117945,2017,19,7,1
"07/19/2017",0,0,0,"LA",29.7069,-91.1494,29.7164,-91.1512,118585,2017,19,7,1
"07/19/2017",0,0,30000,"MN",44.3831,-95.8188,44.3898,-95.8149,118852,2017,19,7,1
"07/19/2017",0,0,10000,"NC",34.4181,-77.5553,34.42,-77.5566,118854,2017,19,7,1
"07/19/2017",0,0,0,"ND",48.6605,-99.7982,48.6578,-99.7944,118951,2017,19,7,1
"07/20/2017",0,0,3500,"NY",42.7416,-78.8575,42.709,-78.7457,119470,2017,20,7,1
"07/21/2017",0,0,0,"IA",41.55,-91.62,41.551,-91.618,119111,2017,21,7,1
"07/21/2017",0,0,40000,"IL",41.8722,-90.1666,41.8965,-90.1021,119141,2017,21,7,1
"07/21/2017",0,0,0,"KS",39.9,-101.45,39.9,-101.45,119297,2017,21,7,1
"07/21/2017",0,0,1e+05,"MN",47.94,-94.66,47.93,-94.6012,116898,2017,21,7,1
"07/21/2017",0,0,0,"ND",47.15,-101.07,47.1481,-101.0678,119100,2017,21,7,1
"07/22/2017",0,0,25000,"OH",39.3022,-82.5248,39.2986,-82.5107,116849,2017,22,7,1
"07/22/2017",0,0,0,"PA",40.334,-76.389,40.3347,-76.3874,116907,2017,22,7,1
"07/23/2017",0,0,40000,"IN",40.8223,-86.655,40.8077,-86.6285,119217,2017,23,7,1
"07/24/2017",0,1,0,"MD",38.9637,-76.3485,38.9778,-76.3104,117046,2017,24,7,1
"07/24/2017",0,0,0,"PA",40.9171,-76.6692,40.9145,-76.6637,116939,2017,24,7,1
"07/25/2017",0,0,0,"SD",43.54,-98.58,43.5412,-98.5753,118868,2017,25,7,1
"07/26/2017",0,0,0,"IA",41.7974,-90.5592,41.799,-90.5346,119238,2017,26,7,1
"07/27/2017",0,0,0,"FL",30.4055,-81.4039,30.4071,-81.4037,117785,2017,27,7,1
"07/29/2017",0,0,0,"AZ",31.81,-110.2,31.8092,-110.2018,118932,2017,29,7,1
"07/29/2017",0,0,0,"MT",48.5538,-104.1507,48.5539,-104.1536,117536,2017,29,7,1
"07/31/2017",0,0,96000,"FL",27.51,-82.66,27.5,-82.66,117337,2017,31,7,1
"08/02/2017",0,0,0,"IL",38.15,-88.9368,38.15,-88.9276,118999,2017,2,8,1
"08/03/2017",0,0,0,"AZ",33.41,-112.07,33.411,-112.0682,118163,2017,3,8,1
"08/03/2017",0,0,55000,"MI",44.9285,-85.3808,44.9272,-85.3811,120652,2017,3,8,1
"08/03/2017",0,0,0,"MN",47.4506,-94.2105,47.4502,-94.2112,117968,2017,3,8,1
"08/04/2017",0,0,1e+05,"GA",32.7145,-83.6986,32.7193,-83.6671,120180,2017,4,8,1
"08/04/2017",0,0,0,"NY",43.17,-74.11,43.171,-74.109,120004,2017,4,8,1
"08/04/2017",0,0,5000,"PA",39.8548,-78.15,39.8652,-78.1313,117295,2017,4,8,1
"08/05/2017",0,0,0,"ME",45.69,-68.69,45.72,-68.66,118873,2017,5,8,1
"08/06/2017",0,30,5e+07,"OK",36.1097,-95.9367,36.0907,-95.8167,119645,2017,6,8,1
"08/07/2017",0,0,750000,"MD",38.3408,-75.6066,38.3575,-75.5899,119658,2017,7,8,1
"08/07/2017",0,0,0,"NE",40.43,-101.75,40.43,-101.75,118425,2017,7,8,1
"08/07/2017",0,0,15000,"VA",37.6571,-76.45,37.6682,-76.4145,119660,2017,7,8,1
"08/09/2017",0,0,0,"NM",35.8595,-104.6608,35.857,-104.6557,117523,2017,9,8,1
"08/11/2017",0,0,0,"FL",24.5688,-81.7339,24.5677,-81.7373,120332,2017,11,8,1
"08/11/2017",0,0,0,"VA",38.8222,-77.733,38.8183,-77.7079,119371,2017,11,8,1
"08/12/2017",0,0,0,"CO",39.78,-103.15,39.78,-103.15,117552,2017,12,8,1
"08/12/2017",0,0,5e+05,"PA",40.6462,-77.2744,40.6,-77.1882,117596,2017,12,8,1
"08/13/2017",0,0,0,"TX",35.32,-101.71,35.319,-101.709,119407,2017,13,8,1
"08/15/2017",0,0,0,"NE",41.33,-103.31,41.32,-103.18,118626,2017,15,8,1
"08/16/2017",0,0,0,"IL",42.2741,-89.7316,42.3122,-89.7134,119956,2017,16,8,1
"08/16/2017",0,0,0,"MN",44.2279,-94.1762,44.2782,-94.2106,117779,2017,16,8,1
"08/17/2017",0,0,45000,"MI",44.4016,-83.9742,44.405,-83.972,120655,2017,17,8,1
"08/17/2017",0,0,50000,"OH",41.3121,-80.6561,41.3197,-80.6388,119983,2017,17,8,1
"08/18/2017",0,0,0,"FL",27.715,-80.6857,27.7158,-80.6829,117983,2017,18,8,1
"08/18/2017",0,0,0,"IA",43.5014,-95.7401,43.4812,-95.7234,120056,2017,18,8,1
"08/18/2017",0,0,5e+05,"MN",43.65,-95.84,43.6387,-95.8283,120055,2017,18,8,1
"08/19/2017",0,0,0,"NE",41.93,-99.66,41.93,-99.66,120168,2017,19,8,1
"08/21/2017",0,0,5000,"IA",41.949,-93.7256,41.9304,-93.6981,119542,2017,21,8,1
"08/22/2017",0,0,10000,"NY",42.8041,-75.7403,42.8049,-75.7376,118574,2017,22,8,1
"08/22/2017",0,0,50000,"PA",39.758,-80.2871,39.753,-80.269,120154,2017,22,8,1
"08/25/2017",0,0,500,"TX",29.3104,-94.7699,29.3122,-94.77,119753,2017,25,8,1
"08/26/2017",0,0,20000,"FL",27.4769,-82.554,27.4747,-82.5494,118236,2017,26,8,1
"08/26/2017",0,0,7000,"LA",29.9692,-93.3495,29.9814,-93.3733,120120,2017,26,8,1
"08/26/2017",0,0,0,"SD",43.0595,-103.2956,43.055,-103.2841,118597,2017,26,8,1
"08/26/2017",0,0,0,"TX",29.3421,-96.25,29.3616,-96.2591,119753,2017,26,8,1
"08/27/2017",0,0,5000,"LA",29.9893,-92.0415,29.9924,-92.0414,120120,2017,27,8,1
"08/27/2017",0,0,3e+05,"TX",29.5246,-96.0669,29.548,-96.0934,119753,2017,27,8,1
"08/28/2017",0,0,15000,"LA",29.7638,-93.71,29.7671,-93.7126,120120,2017,28,8,1
"08/29/2017",0,0,2e+05,"LA",30.2276,-92.5776,30.2506,-92.6026,120120,2017,29,8,1
"08/30/2017",0,0,0,"MS",30.3962,-88.9121,30.3983,-88.9118,118733,2017,30,8,1
